transaction_id,loyalty_account_id,customer_id,customer_name,tier,transaction_type,points,available_points,booking_id,booking_amount,booking_status,description,created_at
168,23,23,"Huỳnh Nhung",SILVER,EARN,3,147,220,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-03 10:50"
46,12,12,"Lý Ngân",SILVER,EARN,5,85,62,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-03 15:36"
1878,192,192,"Phan Linh",GOLD,EARN,5,57,2393,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-03 21:38"
405,51,51,"Lê Nhung",MEMBER,EARN,5,26,533,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-04 09:50"
460,57,57,"Lê Hoàng",MEMBER,EARN,8,19,607,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-04 16:18"
537,70,70,"Đào Khánh",SILVER,EARN,3,74,732,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-04 18:42"
1233,138,138,"Vũ Phát",MEMBER,EARN,3,19,1606,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 13:17"
2962,274,274,"Ngô Thu",GOLD,EARN,8,104,3705,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 13:25"
2214,218,218,"Bùi Anh",PLATINUM,EARN,8,203,2794,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 14:06"
1526,160,160,"Vũ Nam",MEMBER,EARN,5,37,1958,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 14:34"
1987,199,199,"Phạm Nam",GOLD,EARN,5,121,2522,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 15:11"
2339,224,224,"Trần Tuấn",GOLD,EARN,5,134,2949,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 15:11"
2855,267,267,"Đào Linh",PLATINUM,EARN,8,200,3583,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 15:19"
2029,201,201,"Lê Nhung",GOLD,EARN,8,182,2571,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 16:56"
1777,186,186,"Phạm Bình",SILVER,EARN,3,37,2276,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 17:24"
3113,288,288,"Hồ Dũng",SILVER,EARN,5,65,3896,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 21:56"
933,108,108,"Bùi Linh",SILVER,EARN,5,31,1228,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-05 23:01"
742,95,95,"Tô Bình",SILVER,EARN,8,45,995,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-06 00:43"
2519,239,239,"Đào Thảo",SILVER,EARN,5,68,3174,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-06 00:58"
597,78,78,"Dương Khoa",MEMBER,EARN,5,37,812,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-06 09:35"
1417,149,149,"Trần Quân",GOLD,EARN,8,156,1823,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-06 13:36"
2597,247,247,"Vũ Sơn",SILVER,EARN,3,59,3279,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-06 16:57"
520,69,69,"Phạm Sơn",MEMBER,EARN,8,21,709,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-07 09:27"
699,89,89,"Đặng Hà",SILVER,EARN,3,48,940,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-07 22:10"
2786,262,262,"Dương Hà",MEMBER,EARN,5,16,3506,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-07 23:08"
23,8,8,"Đặng Linh",SILVER,EARN,3,106,29,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-08 10:26"
1269,140,140,"Đào Huy",GOLD,EARN,3,201,1648,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-08 12:42"
1349,146,146,"Ngô Trung",GOLD,EARN,5,86,1744,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-08 22:38"
2340,224,224,"Trần Tuấn",GOLD,EARN,8,142,2950,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-08 23:40"
9,6,6,"Mai Dũng",MEMBER,EARN,5,35,9,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-09 14:42"
325,37,37,"Lê Hương",SILVER,EARN,5,80,419,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-09 14:47"
388,47,47,"Đỗ Lan",MEMBER,EARN,3,11,506,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-09 15:19"
416,52,52,"Tô Tuấn",SILVER,EARN,3,67,549,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-09 16:03"
286,36,36,"Đinh Long",SILVER,EARN,8,122,373,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-10 09:48"
598,78,78,"Dương Khoa",MEMBER,EARN,3,37,813,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-10 09:59"
204,25,25,"Phạm Đức",SILVER,EARN,8,67,260,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-10 17:07"
192,24,24,"Phan Mai",SILVER,EARN,3,88,247,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-12 09:15"
2239,219,219,"Lê Sơn",SILVER,EARN,5,57,2823,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 12:36"
862,101,101,"Ngô Huy",MEMBER,EARN,5,11,1133,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 12:58"
1879,192,192,"Phan Linh",GOLD,EARN,5,62,2394,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 13:56"
983,115,115,"Phạm Tiến",MEMBER,EARN,3,14,1298,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 14:20"
2856,267,267,"Đào Linh",PLATINUM,EARN,8,208,3584,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 15:40"
734,94,94,"Đỗ Ngân",MEMBER,EARN,3,37,987,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 17:55"
1101,124,124,"Bùi Lan",MEMBER,EARN,3,8,1438,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 18:05"
1315,143,143,"Võ Nam",SILVER,EARN,5,95,1702,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 18:16"
967,111,111,"Đinh Mai",MEMBER,EARN,3,6,1273,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 20:57"
2963,274,274,"Ngô Thu",GOLD,EARN,8,112,3706,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 22:36"
1693,177,177,"Huỳnh Quân",SILVER,EARN,5,99,2164,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-12 23:16"
633,81,81,"Vũ Trung",SILVER,EARN,8,69,855,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-13 15:25"
354,43,43,"Hồ Trung",MEMBER,EARN,8,45,462,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-13 17:33"
87,17,17,"Đặng Sơn",MEMBER,EARN,8,44,122,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-14 09:00"
531,70,70,"Đào Khánh",SILVER,EARN,3,74,723,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-14 14:14"
258,32,32,"Đặng Trung",MEMBER,EARN,5,40,336,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-14 16:42"
2030,201,201,"Lê Nhung",GOLD,EARN,5,187,2572,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-14 19:29"
2751,259,259,"Dương Lan",GOLD,EARN,5,81,3464,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-14 23:06"
528,70,70,"Đào Khánh",SILVER,EARN,8,74,719,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-15 08:29"
123,19,19,"Trần Đức",SILVER,EARN,8,124,165,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-15 10:30"
1694,177,177,"Huỳnh Quân",SILVER,EARN,5,104,2165,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-15 19:09"
920,106,106,"Phan Huy",GOLD,EARN,8,118,1208,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-15 21:52"
3114,288,288,"Hồ Dũng",SILVER,EARN,3,68,3897,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-15 23:06"
25,8,8,"Đặng Linh",SILVER,EARN,8,106,31,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-16 09:58"
564,73,73,"Trần Phát",SILVER,EARN,3,99,765,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-16 15:34"
430,54,54,"Trần Dũng",SILVER,EARN,8,67,570,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-17 08:18"
304,36,36,"Đinh Long",SILVER,EARN,5,122,394,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-17 08:21"
558,73,73,"Trần Phát",SILVER,EARN,3,99,758,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-17 09:13"
612,80,80,"Bùi Sơn",SILVER,EARN,5,123,831,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-17 10:06"
3048,281,281,"Mai Việt",MEMBER,EARN,5,14,3809,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-17 20:29"
29,8,8,"Đặng Linh",SILVER,EARN,5,106,36,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-18 10:49"
1527,160,160,"Vũ Nam",MEMBER,EARN,5,42,1959,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-18 12:12"
2773,260,260,"Nguyễn Tiến",SILVER,EARN,5,52,3488,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-18 14:46"
2964,274,274,"Ngô Thu",GOLD,EARN,8,120,3707,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-18 14:56"
532,70,70,"Đào Khánh",SILVER,EARN,5,74,724,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-19 09:44"
2605,248,248,"Vũ Thảo",MEMBER,EARN,5,24,3289,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 12:34"
2585,246,246,"Đinh Huy",SILVER,EARN,8,89,3264,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 13:04"
3099,285,285,"Nguyễn Anh",SILVER,EARN,5,51,3877,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 13:35"
2341,224,224,"Trần Tuấn",GOLD,EARN,5,147,2951,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 14:39"
1285,141,141,"Đinh Tuấn",SILVER,EARN,5,65,1668,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 14:59"
2857,267,267,"Đào Linh",PLATINUM,EARN,8,216,3585,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 15:11"
2858,267,267,"Đào Linh",PLATINUM,EARN,8,224,3586,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 15:55"
1418,149,149,"Trần Quân",GOLD,EARN,8,164,1825,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 16:03"
1988,199,199,"Phạm Nam",GOLD,EARN,8,129,2523,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 17:10"
1114,125,125,"Mai Minh",MEMBER,EARN,5,49,1457,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 18:23"
1270,140,140,"Đào Huy",GOLD,EARN,8,209,1649,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 19:30"
2215,218,218,"Bùi Anh",PLATINUM,EARN,8,211,2796,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 21:59"
1350,146,146,"Ngô Trung",GOLD,EARN,5,91,1745,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-19 22:44"
1622,170,170,"Lê Nhung",MEMBER,EARN,3,3,2077,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-20 15:15"
2976,275,275,"Huỳnh Bình",MEMBER,EARN,5,10,3723,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-20 21:59"
2031,201,201,"Lê Nhung",GOLD,EARN,8,195,2573,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-20 23:46"
960,110,110,"Dương Sơn",SILVER,EARN,5,35,1264,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-21 14:53"
2965,274,274,"Ngô Thu",GOLD,EARN,8,128,3708,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-21 22:06"
189,24,24,"Phan Mai",SILVER,EARN,3,88,243,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-22 09:40"
140,21,21,"Hồ Thu",MEMBER,EARN,3,48,189,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-22 18:29"
723,92,92,"Dương Tuấn",MEMBER,EARN,3,16,973,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-23 19:58"
2,5,5,"Ngô Tùng",MEMBER,EARN,3,11,2,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-24 07:05"
421,52,52,"Tô Tuấn",SILVER,EARN,3,67,556,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-24 09:48"
1419,149,149,"Trần Quân",GOLD,EARN,5,169,1826,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-24 16:59"
89,17,17,"Đặng Sơn",MEMBER,EARN,3,44,124,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-24 17:14"
1316,143,143,"Võ Nam",SILVER,EARN,8,103,1703,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 12:10"
2216,218,218,"Bùi Anh",PLATINUM,EARN,8,219,2797,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 12:43"
2342,224,224,"Trần Tuấn",GOLD,EARN,8,155,2952,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 15:02"
735,94,94,"Đỗ Ngân",MEMBER,EARN,5,42,988,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 15:51"
463,58,58,"Đinh Mai",MEMBER,EARN,3,3,615,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-26 16:10"
1542,162,162,"Đinh Nhung",SILVER,EARN,5,43,1976,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 17:58"
1741,182,182,"Phan Quân",MEMBER,EARN,3,27,2225,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 19:21"
1749,183,183,"Đặng Tiến",MEMBER,EARN,5,28,2235,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 19:22"
948,109,109,"Bùi Ngân",SILVER,EARN,5,43,1247,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 19:50"
1672,175,175,"Đỗ Hà",MEMBER,EARN,3,3,2139,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-26 20:53"
133,21,21,"Hồ Thu",MEMBER,EARN,5,48,178,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-27 16:47"
6,6,6,"Mai Dũng",MEMBER,EARN,8,35,6,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-27 17:06"
624,81,81,"Vũ Trung",SILVER,EARN,5,69,845,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-27 17:35"
587,76,76,"Đỗ Bình",MEMBER,EARN,5,19,797,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-04-27 17:48"
2343,224,224,"Trần Tuấn",GOLD,EARN,5,160,2953,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-28 15:57"
2002,200,200,"Hồ Sơn",SILVER,EARN,5,42,2539,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-28 20:05"
1989,199,199,"Phạm Nam",GOLD,EARN,8,137,2524,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-29 12:04"
1019,118,118,"Lý Huy",SILVER,EARN,8,49,1339,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-29 12:50"
1299,142,142,"Nguyễn Tùng",MEMBER,EARN,3,11,1683,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-29 17:16"
1880,192,192,"Phan Linh",GOLD,EARN,8,70,2395,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-29 20:22"
2752,259,259,"Dương Lan",GOLD,EARN,8,89,3465,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-04-30 13:27"
91,17,17,"Đặng Sơn",MEMBER,EARN,3,44,126,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-01 07:05"
613,80,80,"Bùi Sơn",SILVER,EARN,5,123,832,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-01 15:05"
1286,141,141,"Đinh Tuấn",SILVER,EARN,5,70,1669,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-02 00:47"
743,95,95,"Tô Bình",SILVER,EARN,5,50,996,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-02 16:11"
348,42,42,"Mai Linh",SILVER,EARN,5,66,452,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-02 17:28"
934,108,108,"Bùi Linh",SILVER,EARN,5,36,1229,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-02 22:41"
848,100,100,"Đỗ Linh",SILVER,EARN,5,54,1116,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 12:25"
1420,149,149,"Trần Quân",GOLD,EARN,8,177,1827,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 12:31"
2033,201,201,"Lê Nhung",GOLD,EARN,8,211,2575,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 12:46"
2032,201,201,"Lê Nhung",GOLD,EARN,8,203,2574,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 13:17"
2240,219,219,"Lê Sơn",SILVER,EARN,5,62,2824,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 14:29"
2787,262,262,"Dương Hà",MEMBER,EARN,8,24,3507,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 15:42"
1363,147,147,"Võ Tuấn",MEMBER,EARN,3,9,1760,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 15:44"
2598,247,247,"Vũ Sơn",SILVER,EARN,8,67,3280,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 16:22"
2344,224,224,"Trần Tuấn",GOLD,EARN,8,168,2954,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 21:39"
1271,140,140,"Đào Huy",GOLD,EARN,8,217,1651,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 22:17"
2966,274,274,"Ngô Thu",GOLD,EARN,5,133,3710,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-03 23:27"
2859,267,267,"Đào Linh",PLATINUM,EARN,5,229,3587,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-04 00:12"
345,42,42,"Mai Linh",SILVER,EARN,3,66,448,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-05 10:27"
653,84,84,"Phan Lan",SILVER,EARN,5,136,881,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-06 10:00"
2153,212,212,"Bùi Ngân",MEMBER,EARN,5,29,2718,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-06 18:35"
2860,267,267,"Đào Linh",PLATINUM,EARN,5,234,3588,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-06 21:03"
1676,176,176,"Đỗ Duy",MEMBER,EARN,3,12,2144,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-08 19:03"
1351,146,146,"Ngô Trung",GOLD,EARN,8,99,1747,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-08 22:49"
383,46,46,"Ngô Bình",SILVER,EARN,3,138,499,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-09 09:18"
961,110,110,"Dương Sơn",SILVER,EARN,5,40,1265,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-09 12:54"
2034,201,201,"Lê Nhung",GOLD,EARN,8,219,2576,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-09 22:37"
2345,224,224,"Trần Tuấn",GOLD,EARN,5,173,2955,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-09 23:10"
458,56,56,"Huỳnh Trung",SILVER,EARN,3,86,604,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-10 08:58"
251,31,31,"Hoàng Dũng",SILVER,EARN,5,112,326,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-10 10:39"
1421,149,149,"Trần Quân",GOLD,EARN,8,185,1828,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-10 13:50"
3115,288,288,"Hồ Dũng",SILVER,EARN,3,71,3898,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-10 15:19"
1317,143,143,"Võ Nam",SILVER,EARN,5,108,1704,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-10 17:58"
1778,186,186,"Phạm Bình",SILVER,EARN,8,45,2277,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-10 23:28"
1881,192,192,"Phan Linh",GOLD,EARN,5,75,2396,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-11 00:55"
700,89,89,"Đặng Hà",SILVER,EARN,8,56,941,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-11 13:21"
1272,140,140,"Đào Huy",GOLD,EARN,5,222,1652,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-11 13:28"
2967,274,274,"Ngô Thu",GOLD,EARN,8,141,3711,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-11 21:26"
471,59,59,"Huỳnh Thu",MEMBER,EARN,5,41,626,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-12 10:24"
2217,218,218,"Bùi Anh",PLATINUM,EARN,3,222,2799,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-12 12:21"
351,43,43,"Hồ Trung",MEMBER,EARN,3,45,457,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-13 09:18"
323,37,37,"Lê Hương",SILVER,EARN,8,80,417,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-13 17:30"
1020,118,118,"Lý Huy",SILVER,EARN,5,54,1340,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-14 15:55"
609,80,80,"Bùi Sơn",SILVER,EARN,3,123,828,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-15 08:25"
113,19,19,"Trần Đức",SILVER,EARN,8,124,154,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-15 10:36"
1882,192,192,"Phan Linh",GOLD,EARN,8,83,2397,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-15 21:58"
440,55,55,"Ngô Quân",MEMBER,EARN,8,32,582,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-16 09:17"
1723,179,179,"Nguyễn Quân",MEMBER,EARN,5,38,2202,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-16 15:57"
2035,201,201,"Lê Nhung",GOLD,EARN,8,227,2577,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-17 15:15"
1695,177,177,"Huỳnh Quân",SILVER,EARN,8,112,2167,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-17 16:17"
56,12,12,"Lý Ngân",SILVER,EARN,5,85,77,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-17 16:23"
2861,267,267,"Đào Linh",PLATINUM,EARN,8,242,3589,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-17 17:14"
1422,149,149,"Trần Quân",GOLD,EARN,8,193,1829,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-17 22:36"
1750,183,183,"Đặng Tiến",MEMBER,EARN,8,36,2236,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-18 00:00"
2346,224,224,"Trần Tuấn",GOLD,EARN,8,181,2956,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-18 00:42"
135,21,21,"Hồ Thu",MEMBER,EARN,5,48,182,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-18 09:55"
2218,218,218,"Bùi Anh",PLATINUM,EARN,8,230,2800,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-18 15:10"
1990,199,199,"Phạm Nam",GOLD,EARN,3,140,2525,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-18 15:51"
2347,224,224,"Trần Tuấn",GOLD,EARN,8,189,2957,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-19 20:59"
1287,141,141,"Đinh Tuấn",SILVER,EARN,5,75,1670,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-20 13:57"
2036,201,201,"Lê Nhung",GOLD,EARN,8,235,2578,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-20 20:36"
560,73,73,"Trần Phát",SILVER,EARN,8,99,761,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-21 09:54"
2241,219,219,"Lê Sơn",SILVER,EARN,5,67,2825,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-21 14:22"
444,56,56,"Huỳnh Trung",SILVER,EARN,8,86,586,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-22 09:51"
569,73,73,"Trần Phát",SILVER,EARN,8,99,772,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-22 16:02"
2219,218,218,"Bùi Anh",PLATINUM,EARN,8,238,2801,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-22 16:25"
2606,248,248,"Vũ Thảo",MEMBER,EARN,5,29,3290,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-22 20:28"
136,21,21,"Hồ Thu",MEMBER,EARN,3,48,184,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2025-05-23 09:12"
2825,266,266,"Ngô Huy",MEMBER,EARN,8,16,3551,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-23 15:38"
1902,193,193,"Dương Đức",SILVER,EARN,5,29,2421,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-24 13:30"
1883,192,192,"Phan Linh",GOLD,EARN,5,88,2398,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-24 14:03"
921,106,106,"Phan Huy",GOLD,EARN,3,121,1210,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-24 14:10"
1273,140,140,"Đào Huy",GOLD,EARN,8,230,1654,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2025-05-24 14:27"
